area_key,postal_code,muni_cd,area_name,region_name
13101:丸の内一丁目,,13101,丸の内一丁目,丸の内一丁目
13104:新宿三丁目,,13104,新宿三丁目,新宿三丁目
23220:国府宮一丁目,,23220,国府宮一丁目,国府宮一丁目
23220:国府宮神田町,,23220,国府宮神田町,国府宮神田町
23220:小沢二丁目,,23220,小沢二丁目,小沢二丁目
23220:松下一丁目,,23220,松下一丁目,松下一丁目
23220:正明寺二丁目,,23220,正明寺二丁目,正明寺二丁目
24202:富州原町,,24202,富州原町,富州原町
24344:大字高松,,24344,大字高松,高松
24344:大字豊田,,24344,大字豊田,豊田
27120:住吉二丁目,,27120,住吉二丁目,住吉二丁目
27125:浜口東一丁目,,27125,浜口東一丁目,浜口東一丁目
27219:伯太町五丁目,,27219,伯太町五丁目,伯太町五丁目
27219:伯太町三丁目,,27219,伯太町三丁目,伯太町三丁目
27219:伯太町二丁目,,27219,伯太町二丁目,伯太町二丁目
29202:大字大中,,29202,大字大中,大中
29202:大字池田,,29202,大字池田,池田
30203:さつき台一丁目,,30203,さつき台一丁目,さつき台一丁目
30203:柿の木坂,,30203,柿の木坂,柿の木坂
30203:橋谷,,30203,橋谷,橋谷
30203:古佐田一丁目,,30203,古佐田一丁目,古佐田一丁目
30203:古佐田四丁目,,30203,古佐田四丁目,古佐田四丁目
30203:御幸辻,,30203,御幸辻,御幸辻
30203:高野口町名倉,,30203,高野口町名倉,高野口町名倉
30203:市脇五丁目,,30203,市脇五丁目,市脇五丁目
30203:城山台三丁目,,30203,城山台三丁目,城山台三丁目
30203:東家一丁目,,30203,東家一丁目,東家一丁目
30203:城山台四丁目,,30203,城山台四丁目,城山台四丁目
30203:城山台二丁目,,30203,城山台二丁目,城山台二丁目
30203:城山台一丁目,,30203,城山台一丁目,城山台一丁目
30203:慶賀野,,30203,慶賀野,慶賀野
30203:細川,,30203,細川,細川
30203:三石台二丁目,,30203,三石台二丁目,三石台二丁目
30203:三石台一丁目,,30203,三石台一丁目,三石台一丁目
30203:しらさぎ台,,30203,しらさぎ台,しらさぎ台
