spot_id,spot_name,latitude,longitude,radius_meters,enemy_id,reward_item_id,penalty_minutes,active
spot_001,テスト地点A,35.681236,139.767125,50,enemy_001,item_001,5,false
spot_002,テスト地点B,35.690000,139.700000,50,enemy_002,item_002,10,false
spot_003,じゅらく,35.01476933763732,136.66082076514405,50,enemy_001,item_001,5,true
spot_004,新橋,35.01198678291774,136.66145897782513,50,enemy_002,item_002,10,true
spot_005,半平や,35.01079584821808,136.66011044954803,50,enemy_001,item_001,5,true
spot_006,携帯食料ギルド,35.01040633623978,136.65936257009554,50,enemy_002,item_002,10,true
spot_007,ワープポイント,35.0165951192103,136.66032105055882,50,enemy_001,item_001,5,true
spot_008,まことちゃん,34.31810436057151,135.61475150616792,50,enemy_002,item_002,10,true
spot_009,タウンギルド,34.314751195473846,135.6052752030093,50,enemy_001,item_001,5,true
spot_010,アイテム転送ポータル,34.35050628739112,135.61208568719687,50,enemy_002,item_002,10,true
spot_011,メッセージギルド,34.312984585932085,135.60232254637702,50,enemy_001,item_001,5,true
spot_012,ワープポイント,35.25373394609677,136.80299342557728,50,enemy_002,item_002,10,true
spot_013,大神殿,35.255932979891355,136.8054932444314,50,enemy_001,item_001,5,true
spot_014,回復のハーブサロン,35.25524311653892,136.79766397830178,50,enemy_002,item_002,10,true
spot_015,メガモールセクター,35.25890493312478,136.80652599583203,50,enemy_001,item_001,5,true
spot_016,アイテム転送ポータル,35.25272921586445,136.8009853357244,50,enemy_002,item_002,10,true
spot_017,ショッピングセクター,35.01631006802377,136.66508754251188,50,enemy_001,item_001,5,true
spot_018,能力開発ラボ,35.252156842614475,136.8059222952769,50,enemy_002,item_002,10,true
spot_019,アイテム転送ポータル,34.494649427518944,135.43584578444035,50,enemy_001,item_001,5,true
spot_020,デトックスブース,34.49382334973865,135.43810643736816,50,enemy_002,item_002,10,true
spot_021,精霊の祠,34.497197564446886,135.43699780595458,50,enemy_001,item_001,5,true
spot_022,旅立ちの場所,34.30761410445009,135.5571530287766,50,enemy_002,item_002,10,true
spot_023,携帯食料ギルド,34.304499127715154,135.553811153339,50,enemy_001,item_001,5,true
spot_024,冒険者ギルド,34.51575709929158,135.7335613659956,50,enemy_002,item_002,10,true
spot_025,回復のハーブサロン,34.51506575965578,135.73627693950633,50,enemy_001,item_001,5,true
spot_026,タウンギルド,34.51574594869782,135.73738211477232,50,enemy_002,item_002,10,true
spot_027,大神殿,34.61258873222011,135.49369682361703,50,enemy_001,item_001,5,true
spot_028,プレイフィールド,34.61244335929724,135.48838590332454,50,enemy_002,item_002,10,true
spot_029,能力開発ラボ,34.32067039076537,135.61407679248265,50,enemy_001,item_001,5,true
spot_030,ビレッジパーク,34.34162271203132,135.5992510966183,50,enemy_002,item_002,10,true
spot_031,回復のハーブサロン,34.34440940732013,135.60524761195853,50,enemy_001,item_001,5,true
spot_032,旅立ちの場所,34.33767657520609,135.6019776587766,50,enemy_002,item_002,10,true
spot_033,ロストテクノロジーミュージアム,34.34178885307492,135.60559791011332,50,enemy_001,item_001,5,true
spot_034,プレイグラウンド,34.342870441458246,135.6001614101133,50,enemy_002,item_002,10,true
spot_035,能力開発ラボ,34.3405098551018,135.59570145428845,50,enemy_001,item_001,5,true
spot_036,闘技場,34.333880465607585,135.59843441011324,50,enemy_002,item_002,10,true
spot_037,スカイリンクウェイ,34.34311659243625,135.59892658127848,50,enemy_002,item_002,10,true
